Bitte beachten Sie das Vorwort;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anbieter;"Art 
Altersvorsorge (Riester - sog. Riesterverträge)
Basisrente (Basis - sog. Rürupverträge) ";Link;Stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Basis;www.allianz.de/service/muster-produktinformation-allianz-basisrente;09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Riester;www.allianz.de/service/muster-produktinformation-allianz-riester ;09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Riester;www.allianz.de/service/muster-produktinformation-metall-riester ;09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Basis;www.allianz.de/service/muster-produktinformation-presse-basisrente;09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Riester;www.allianz.de/service/muster-produktinformation-presse-riester ;09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Allianz Lebensversicherungs-AG;Riester;www.allianz.de/service/vorsorge/muster-produktinformation-allianz-riester/;19.01.2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALTE LEIPZIGER Lebensversicherung auf Gegenseitigkeit;Riester+Basis;https://www.alte-leipziger.de/privatkunden/private-vorsorge/private-rentenversicherung/muster-produktinformationsblaetter;18.03.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AXA Lebensversicherung AG;Basis;https://www.axa.de/produktinformationsblaetter-ruerup;23.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barmenia Lebensversicherung a. G.;Riester+Basis;http://www.pibs.barmenia.de                                                       ;07.05.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Baloise Lebensversicherungs-AG;Basis;https://www.baloise.de/de/privatkunden/produktinformationsblaetter.html;10.01.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bausparkasse Schwäbisch Hall AG;Riester;https://www.schwaebisch-hall.de/foerderungen/riester/wohnriester-produktinformation.html;17.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bayern-Versicherung Lebensversicherung Aktiengesellschaft;Riester+Basis;https://www.vkb.de/produktinformationsblatt ;01.04.2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BHW Bausparkasse AG;Riester;https://www.bhw.de/startseite/service/sonstiges/produktinformationsblaetter.html;03.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BL die Bayrische Lebensversicherung AG;Basis;https://www.diebayerische.de/formular-download/produktinformationsblaetter/;03.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada Life Assurance Europe Limited;Basis;https://www.canadalife.de/media/muster-produktinformationsblatt-flexibler-kapitalplan-basic-12-jahre.pdf;14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada Life Assurance Europe Limited;Basis;https://www.canadalife.de/media/muster-produktinformationsblatt-flexibler-kapitalplan-basic-20-jahre.pdf;14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada Life Assurance Europe Limited;Basis;https://www.canadalife.de/media/muster-produktinformationsblatt-flexibler-kapitalplan-basic-30-jahre.pdf;14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada Life Assurance Europe Limited;Basis;https://www.canadalife.de/media/muster-produktinformationsblatt-flexibler-kapitalplan-basic-40-jahre.pdf;14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canada Life Assurance Europe Limited;Basis;www.canadalife.de/Muster-PIB_GNRplus;14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Concordia oeco Lebensversicherung AG;Riester+Basis;https://www.concordia.de/muster-pib ;10.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Condor Lebensversicherungs-AG ;Riester+Basis;www.condor-pib.de;03.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Continentale Lebensversicherung AG;Riester+Basis;http://www.continentale.de/altersvorsorge-muster-pib;02.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Debeka Lebensversicherungsverein a. G.;Riester+Basis;https://www.debeka.de/musterpib;23.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DekaBank Deutsche Girozentrale;Riester+Basis;https://www.deka.de/privatkunden/muster-pib-deka-zukunftsplan;19.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DekaBank Deutsche Girozentrale;Riester+Basis;https://www.deka.de/privatkunden/muster-pib-deka-basisrente;03.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutsche Ärzteversicherung AG;Basis;https://www.aerzteversicherung.de/pib;23.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutsche Bausparkasse Badenia AG;Riester;https://badenia.de/ueber-badenia/wohn-riester-muster-produktinformationsblaetter ;29.04.2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBV Deutsche Beamtenversicherung Lebensversicherung, Zweigniederlassung der AXA Lebensversicherung AG;Basis/AXA;https://www.dbv.de/produktinformation-ruerup-renten ;23.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DEVK Allgemeine Lebensversicherungs-Aktiengesellschaft;Riester;https://www.devk.de/produkte/altersvorsorge/riesterrente/index.jsp;01.07.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"DEVK Deutsche Eisenbahn Versicherung, 
Lebensversicherungsverein a.G. 
Betriebliche Sozialeinrichtung der DB";Riester;https://www.bahn.devk.de/produkte/dbexklusiv/dbaltersvorsorge/riesterrente_1/index.jsp;01.07.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DSL Bank;Riester;https://www.dslbank.de/kunden/staatliche_foerderung.html;09.01.2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DWS Investment GmbH (vormals Deutsche Asset Management Investment GmbH);Riester+Basis;https://dws.de/service/muster-produkt-informationsblaetter ;10.01.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ERGO Vorsorge Lebensversicherung AG;Riester+Basis;https://www.ergo.de/de/Produkte/Rentenversicherung/Muster-Produktinformationsblaetter;15.03.2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUROPA Lebensversicherung AG;Basis;https://www.europa.de/altersvorsorge-muster-pib ;19.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generali Deutschland AG (jetzt Proxalto Lebensversicherung AG);Basis;https://www.generali.de/basis-rente/muster-produktinformationsblatt ;29.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Generali Deutschland AG (jetzt Proxalto Lebensversicherung AG);Riester;https://www.generali.de/riester-rente/muster-produktinformationsblatt;29.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gothaer Lebensversicherung AG;Basis;http://www.pibs.barmenia.de ;10.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gothaer Lebensversicherung AG;Riester;https://www.gothaer.de/meine-gothaer/informationen-ratgeber/informationen-fuer-lebensversicherte/ruerup-rente-produktinformationsblaeaetter.htm;24.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hannoversche Lebensversicherung AG ;Riester;https://www.hannoversche.de/produkte/riester-rente-gesetzliche-muster-produktinformationsblaetter.htm;01.03.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hannoversche Lebensversicherung AG ;Basis;https://www.hannoversche.de/produkte/ruerup-rente-gesetzliche-muster-produktinformationsblaetter.htm;01.03.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HanseMerkur Lebensversicherung AG;Riester+Basis;https://www.hansemerkur.de/infothek/muster-produktinformationsblaetter;20.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HanseMerkur24 Lebensversicherung AG;Riester;https://www.hansemerkur.de/infothek/muster-produktinformationsblaetter;08.02.2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HDI Lebensversicherung AG;Basis;https://www.hdi.de/versicherungen/altersvorsorge/private-altersvorsorge/rueruprente-basisrente/;20.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helvetia schweizerische Lebensversicherungs-AG;Basis;https://www.helvetia.com/de/web/de/privatkunden/services/informationen/muster-produktinformationsblaetter.html;02.07.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HUK-COBURG-Lebensversicherung AG;Riester+Basis;www.huk.de/gesundheit-vorsorge-vermoegen/altersvorsorge/produktinformationsblatt.html;07.06.2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDUNA Vereinigte Lebensversicherung aG;Basis;https://www.signal-iduna.de/private-altersvorsorge/private-rentenversicherung/ruerup-rente.php;01.01.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INTER Lebensversicherung AG;Basis;https://www.inter.de/vorsorge-vermoegen/basisinformationsblaetter/;13.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Itzehoer Lebensversicherungs-AG;Basis;https://www.itzehoer.de/produkte/leben-vorsorge/private-rente/basisrente-ruerup-rente/;04.02.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Itzehoer Lebensversicherungs-AG;Riester;https://www.itzehoer.de/produkte/leben-vorsorge/private-rente/vertrauensrente-riester-rente/ ;04.02.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kreissparkasse Verden;Basis/Vertragspartner Provinzial LV Hannover;https://www.ksk-verden.de/de/home/privatkunden/altersvorsorge/basisrente-vgh.html?n=true&stref=hnav;27.06.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBS Hessen-Thüringen /Abt. der Landesbank Hessen-Thüringen  ;Riester;https://www.lbs.de/service/riester-muster-info/riester-muster-info-ht.html;20.11.2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBS Landesbausparkasse Süd;Riester;https://www.lbs.de/service/riester-muster-info/riester-muster-info-sued.html;20.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBS Landesbausparkasse Saar;Riester;https://www.lbs.de/service/riester-muster-info/riester-muster-info-saar.html;20.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBS Landesbausparkasse NordWest;Riester;https://www.lbs.de/service/riester-muster-info/riester-muster-info-nordwest.html;11.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LBS Landesbausparkasse NordOst AG;Riester;https://www.lbs.de/service/riester-muster-info/riester-muster-info-nordost.html;13.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lebensversicherung von 1871 a. G. München ;Riester;https://www.lv1871.de/lv1871_internet/pib-riester-rente.htm ;28.12.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lebensversicherung von 1871 a. G. München (LV 1871);Basis;https://www.lv1871.de/lv/pib-basisrente/;10.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liechtenstein Life Assurance AG;Basis;https://www.liechtensteinlife.com/products/value-rent-basic/ ;06.08.2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
